관리기관명,소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,관리기관전화번호,위도,경도
경기도 수원시 교통정책과,,경기도 수원시 권선구 서둔동 296-1 서평초등학교2,어린이보호,1,200,360도전방면,031-228-3693,37.26946,126.997444
경기도 수원시 도시안전통합센터,,경기도 수원시 영통구 이의동 793-3전,생활방범,1,200,360도전방면,031-228-3301,37.300477,127.045303
경기도 수원시 도시안전통합센터,,경기도 수원시 영통구 이의동 340대,생활방범,1,200,360도전방면,031-228-3301,37.292957,127.048798
경기도 수원시 도시안전통합센터,,경기도 수원시 영통구 이의동 328전,생활방범,1,200,360도전방면,031-228-3301,37.291867,127.050213
경기도 수원시 도시안전통합센터,,경기도 수원시 영통구 이의동 산127-1임,생활방범,1,200,360도전방면,031-228-3301,37.285267,127.056173
경기도 수원시 도시안전통합센터,,경기도 수원시 영통구 이의동 156임,생활방범,1,200,360도전방면,031-228-3301,37.287567,127.058393
경기도 수원시 도시안전통합센터,,경기도 수원시 영통구 원천동 163-1전,생활방범,1,200,360도전방면,031-228-3301,37.272952,127.059541
경기도 수원시 도시안전통합센터,,경기도 수원시 영통구 하동 811-8도,생활방범,1,200,360도전방면,031-228-3301,37.284517,127.063413
경기도 수원시 도시안전통합센터,,경기도 수원시 영통구 하동 54-1답,생활방범,1,200,360도전방면,031-228-3301,37.287348,127.077278
경기도 수원시 도시안전통합센터,,경기도 수원시 영통구 이의동 1035전,생활방범,1,200,360도전방면,031-228-3301,37.311287,127.039083
경기도 수원시 도시안전통합센터,,경기도 수원시 영통구 이의동 521-6구,생활방범,1,200,360도전방면,031-228-3301,37.305227,127.050353
경기도 수원시 도시안전통합센터,,경기도 수원시 영통구 이의동 산44-3임,생활방범,1,200,360도전방면,031-228-3301,37.309297,127.041603
경기도 수원시 도시안전통합센터,,경기도 수원시 영통구 이의동 656답,생활방범,1,200,360도전방면,031-228-3301,37.307957,127.047003
경기도 수원시 도시안전통합센터,,경기도 수원시 영통구 이의동 산42-8임,생활방범,1,200,360도전방면,031-228-3301,37.310107,127.046153
경기도 수원시 도시안전통합센터,,경기도 수원시 영통구 이의동666임,생활방범,1,200,360도전방면,031-228-3301,37.306077,127.047493
경기도 수원시 도시안전통합센터,,경기도 수원시 영통구 이의동 584-1대,생활방범,1,200,360도전방면,031-228-3301,37.309507,127.052383
경기도 수원시 도시안전통합센터,,경기도 수원시 영통구 이의동 552답,생활방범,1,200,360도전방면,031-228-3301,37.307987,127.051703
경기도 수원시 도시안전통합센터,,경기도 수원시 영통구 이의동 583-1임,생활방범,1,200,360도전방면,031-228-3301,37.310277,127.052983
경기도 수원시 도시안전통합센터,,경기도 수원시 영통구 이의동 573-9답,생활방범,1,200,360도전방면,031-228-3301,37.311817,127.054073
경기도 수원시 도시안전통합센터,,경기도 수원시 영통구 이의동 573-2답,생활방범,1,200,360도전방면,031-228-3301,37.312216,127.05491
경기도 수원시 도시안전통합센터,,경기도 수원시 영통구 이의동 514-2도(인근),생활방범,1,200,360도전방면,031-228-3301,37.306067,127.051493
경기도 수원시 도시안전통합센터,,경기도 수원시 영통구 이의동 527임,생활방범,1,200,360도전방면,031-228-3301,37.305222,127.049085
경기도 수원시 도시안전통합센터,,경기도 수원시 영통구 이의동 681답,생활방범,1,200,360도전방면,031-228-3301,37.306707,127.045303
경기도 수원시 도시안전통합센터,,경기도 수원시 영통구 이의동 701임,생활방범,1,200,360도전방면,031-228-3301,37.305307,127.043283
경기도 수원시 도시안전통합센터,,경기도 수원시 영통구 이의동 701임,생활방범,1,200,360도전방면,031-228-3301,37.305537,127.043793
경기도 수원시 도시안전통합센터,,경기도 수원시 영통구 이의동 670전,생활방범,1,200,360도전방면,031-228-3301,37.305297,127.045963
경기도 수원시 도시안전통합센터,,경기도 수원시 영통구 이의동 486-2답,생활방범,1,200,360도전방면,031-228-3301,37.303637,127.048633
경기도 수원시 도시안전통합센터,,경기도 수원시 영통구 이의동 산90-5임,생활방범,1,200,360도전방면,031-228-3301,37.303306,127.03773
경기도 수원시 도시안전통합센터,,경기도 수원시 영통구 이의동 813답,생활방범,1,200,360도전방면,031-228-3301,37.298387,127.045103
경기도 수원시 도시안전통합센터,,경기도 수원시 영통구 이의동 815-5창,생활방범,1,200,360도전방면,031-228-3301,37.297418,127.045074
경기도 수원시 도시안전통합센터,,경기도 수원시 영통구 이의동 1090-1전,생활방범,1,200,360도전방면,031-228-3301,37.294596,127.036361
경기도 수원시 도시안전통합센터,,경기도 수원시 영통구 이의동 산111-6임,생활방범,1,200,360도전방면,031-228-3301,37.293247,127.036573
경기도 수원시 도시안전통합센터,,경기도 수원시 영통구 이의동 산119-24임,생활방범,1,200,360도전방면,031-228-3301,37.292027,127.047173
경기도 수원시 도시안전통합센터,,경기도 수원시 영통구 이의동 392-1도,생활방범,1,200,360도전방면,031-228-3301,37.295187,127.053113
경기도 수원시 도시안전통합센터,,경기도 수원시 영통구 이의동 27-23답,생활방범,1,200,360도전방면,031-228-3301,37.295827,127.055943
경기도 수원시 도시안전통합센터,,경기도 수원시 영통구 이의동 25-4답,생활방범,1,200,360도전방면,031-228-3301,37.296547,127.057243
경기도 수원시 도시안전통합센터,,경기도 수원시 영통구 이의동 산13-86임,생활방범,1,200,360도전방면,031-228-3301,37.299107,127.059163
경기도 수원시 도시안전통합센터,,경기도 수원시 영통구 이의동 38답,생활방범,1,200,360도전방면,031-228-3301,37.293757,127.054713
경기도 수원시 도시안전통합센터,,경기도 수원시 권선구 권선동 1313 별빛,시설물관리,3,200,360도전방면,031-228-3301,37.247874,127.034609
경기도 수원시 도시안전통합센터,,경기도 수원시 권선구 세류동 449 수인선세류공원,시설물관리,4,200,360도전방면,031-228-3301,37.257409,127.007724
경기도 수원시 도시안전통합센터,,경기도 수원시 권선구 세류동 1020-12 한주,시설물관리,3,200,360도전방면,031-228-3301,37.254057,127.013515
경기도 수원시 도시안전통합센터,,경기도 수원시 권선구 세류동 1086 장승배기,시설물관리,3,200,360도전방면,031-228-3301,37.255642,127.017882
경기도 수원시 도시안전통합센터,,경기도 수원시 권선구 세류동 1106 문화,시설물관리,3,200,360도전방면,031-228-3301,37.252632,127.01737
경기도 수원시 도시안전통합센터,,경기도 수원시 권선구 세류동 1135 재간령,시설물관리,3,200,360도전방면,031-228-3301,37.249594,127.014276
경기도 수원시 도시안전통합센터,,경기도 수원시 영통구 망포동 296-17 샘말,시설물관리,3,200,360도전방면,031-228-3301,37.241838,127.053508
경기도 수원시 도시안전통합센터,,경기도 수원시 영통구 망포동 383-3 방죽,시설물관리,3,200,360도전방면,031-228-3301,37.239768,127.055295
경기도 수원시 도시안전통합센터,,경기도 수원시 영통구 매탄2동 1210 매봉,시설물관리,4,200,360도전방면,031-228-3301,37.268937,127.054797
경기도 수원시 도시안전통합센터,,경기도 수원시 영통구 매탄3동 1166-2 참새,시설물관리,3,200,360도전방면,031-228-3301,37.256791,127.040533
경기도 수원시 도시안전통합센터,,경기도 수원시 영통구 매탄4동 811 매탄공원,시설물관리,4,200,360도전방면,031-228-3301,37.267373,127.044677
경기도 수원시 도시안전통합센터,,경기도 수원시 영통구 매탄동 1177 혜성,시설물관리,3,200,360도전방면,031-228-3301,37.254945,127.037765
경기도 수원시 도시안전통합센터,,경기도 수원시 영통구 매탄동 209-25 옹달샘,시설물관리,3,200,360도전방면,031-228-3301,37.2655,127.047066
경기도 수원시 도시안전통합센터,,경기도 수원시 영통구 영통1동 1048-3 영통사,시설물관리,4,200,360도전방면,031-228-3301,37.258434,127.078548
경기도 수원시 도시안전통합센터,,경기도 수원시 영통구 영통2동 989-3 살구골,시설물관리,3,200,360도전방면,031-228-3301,37.249371,127.07315
경기도 수원시 도시안전통합센터,,경기도 수원시 팔달구 인계동 1128 예술공원,시설물관리,4,200,360도전방면,031-228-3301,37.258794,127.03579
경기도 수원시 도시안전통합센터,,경기도 수원시 팔달구 인계동 349 인계3호,시설물관리,4,200,360도전방면,031-228-3301,37.271224,127.034051
경기도 수원시 도시안전통합센터,,경기도 수원시 팔달구 인계동 973 반달,시설물관리,3,200,360도전방면,031-228-3301,37.269662,127.025147
경기도 수원시 도시안전통합센터,,경기도 수원시 장안구 영화동 229-1 거북이,시설물관리,3,200,360도전방면,031-228-3301,37.292945,127.014776
경기도 수원시 도시안전통합센터,,경기도 수원시 장안구 정자3동 870-2 검지1,시설물관리,2,130,90도 정면,031-228-3301,37.292945,127.014776
경기도 수원시 도시안전통합센터,,경기도 수원시 장안구 율전동 125 밤밭청개구리,시설물관리,4,200,360도전방면,031-228-3301,37.306975,126.970371
경기도 수원시 도시안전통합센터,,경기도 수원시 장안구 이목동 557 지지대쉼터,시설물관리,4,200,360도전방면,031-228-3301,37.326222,126.985298
경기도 수원시 도시안전통합센터,,경기도 수원시 장안구 정자2동 884-5 명인,시설물관리,3,200,360도전방면,031-228-3301,37.29393,126.99581
경기도 수원시 도시안전통합센터,,경기도 수원시 장안구 정자2동 887-2 두견,시설물관리,3,200,360도전방면,031-228-3301,37.291406,126.997391
경기도 수원시 도시안전통합센터,,경기도 수원시 장안구 정자2동 901 노을,시설물관리,3,200,360도전방면,031-228-3301,37.289997,126.988216
경기도 수원시 도시안전통합센터,,경기도 수원시 장안구 정자3동 870-2 대평,시설물관리,1,200,360도전방면,031-228-3301,37.296209,126.989077
경기도 수원시 도시안전통합센터,,경기도 수원시 장안구 정자3동 873-2 연꽃,시설물관리,3,200,360도전방면,031-228-3301,37.299181,126.994569
경기도 수원시 도시안전통합센터,,경기도 수원시 장안구 정자3동 915 초록,시설물관리,5,200,360도전방면,031-228-3301,37.300182,126.987273
경기도 수원시 도시안전통합센터,,경기도 수원시 장안구 정자3동 921 청솔,시설물관리,1,200,360도전방면,031-228-3301,37.293242,126.984877
경기도 수원시 도시안전통합센터,,경기도 수원시 장안구 정자3동 924 솔뫼,시설물관리,3,200,360도전방면,031-228-3301,37.292312,126.987222
경기도 수원시 도시안전통합센터,,경기도 수원시 장안구 정자3동 925 천천3공원( 정천지하차도배수펌프실),시설물관리,4,200,360도전방면,031-228-3301,37.291147,126.986869
경기도 수원시 도시안전통합센터,,경기도 수원시 장안구 조원동 772-2 역마,시설물관리,3,200,360도전방면,031-228-3301,37.297371,127.015894
경기도 수원시 도시안전통합센터,,경기도 수원시 장안구 조원동 854 대추원,시설물관리,4,200,360도전방면,031-228-3301,37.304533,127.014612
경기도 수원시 도시안전통합센터,,경기도 수원시 장안구 조원동 860 조원,시설물관리,3,200,360도전방면,031-228-3301,37.303598,127.017163
경기도 수원시 도시안전통합센터,,경기도 수원시 장안구 조원동 862 금당,시설물관리,3,200,360도전방면,031-228-3301,37.301796,127.019214
경기도 수원시 도시안전통합센터,,경기도 수원시 영통구 이의동 1128-3도,생활방범,1,200,360도전방면,031-228-3301,37.289607,127.051073
경기도 수원시 도시안전통합센터,,경기도 수원시 영통구 이의동 898-4답,생활방범,1,200,360도전방면,031-228-3301,37.288247,127.045803
경기도 수원시 도시안전통합센터,,경기도 수원시 영통구 이의동 225-2전,생활방범,1,200,360도전방면,031-228-3301,37.284997,127.053493
경기도 수원시 도시안전통합센터,,경기도 수원시 영통구 이의동 177-20임,생활방범,1,200,360도전방면,031-228-3301,37.289637,127.057763
